house_agg_2_A_9_node_47_391,1932.73,3348.78
house_agg_2_A_10_node_47_392,1928.91,3349.69
house_agg_2_A_11_node_47_393,1925.00,3350.00
house_agg_2_A_12_node_47_394,1921.09,3349.69
house_agg_2_A_13_node_47_395,1917.27,3348.78
house_agg_2_A_14_node_47_396,1913.65,3347.28
house_agg_2_A_15_node_47_397,1910.31,3345.23
house_agg_2_B_1_node_47_398,2025.00,3300.00
house_agg_2_B_2_node_47_399,2028.91,3300.31
house_agg_2_B_3_node_47_400,2032.73,3301.22
house_agg_2_B_4_node_47_401,2036.35,3302.72
house_agg_2_B_5_node_47_402,2039.69,3304.77
house_agg_2_B_6_node_47_403,2042.68,3307.32
house_agg_2_B_7_node_47_404,2045.23,3310.31
house_agg_2_B_8_node_47_405,2047.28,3313.65
house_agg_2_B_9_node_47_406,2048.78,3317.27
house_agg_2_B_10_node_47_407,2049.69,3321.09
house_agg_2_B_11_node_47_408,2050.00,3325.00
house_agg_2_B_12_node_47_409,2049.69,3328.91
house_agg_2_B_13_node_47_410,2048.78,3332.73
house_agg_2_B_14_node_47_411,2047.28,3336.35
house_agg_2_B_15_node_47_412,2045.23,3339.69
house_agg_2_C_1_node_47_413,2000.00,3225.00
house_agg_2_C_2_node_47_414,2000.31,3221.09
house_agg_2_C_3_node_47_415,2001.22,3217.27
house_agg_2_C_4_node_47_416,2002.72,3213.65
house_agg_2_C_5_node_47_417,2004.77,3210.31
house_agg_2_C_6_node_47_418,2007.32,3207.32
house_agg_2_C_7_node_47_419,2010.31,3204.77
house_agg_2_C_8_node_47_420,2013.65,3202.72
house_agg_2_C_9_node_47_421,2017.27,3201.22
house_agg_2_C_10_node_47_422,2021.09,3200.31
house_agg_2_C_11_node_47_423,2025.00,3200.00
house_agg_2_C_12_node_47_424,2028.91,3200.31
house_agg_2_C_13_node_47_425,2032.73,3201.22
house_agg_2_C_14_node_47_426,2036.35,3202.72
house_agg_2_C_15_node_47_427,2039.69,3204.77
house_agg_2_A_1_node_48_428,1800.00,3325.00
house_agg_2_A_2_node_48_429,1799.69,3328.91
house_agg_2_A_3_node_48_430,1798.78,3332.73
house_agg_2_A_4_node_48_431,1797.28,3336.35
house_agg_2_A_5_node_48_432,1795.23,3339.69
house_agg_2_A_6_node_48_433,1792.68,3342.68
house_agg_2_A_7_node_48_434,1789.69,3345.23
house_agg_2_A_8_node_48_435,1786.35,3347.28
house_agg_2_A_9_node_48_436,1782.73,3348.78
house_agg_2_A_10_node_48_437,1778.91,3349.69
house_agg_2_A_11_node_48_438,1775.00,3350.00
house_agg_2_A_12_node_48_439,1771.09,3349.69
house_agg_2_A_13_node_48_440,1767.27,3348.78
house_agg_2_A_14_node_48_441,1763.65,3347.28
house_agg_2_A_15_node_48_442,1760.31,3345.23
house_agg_2_A_16_node_48_443,1757.32,3342.68
house_agg_2_A_17_node_48_444,1754.77,3339.69
house_agg_2_A_18_node_48_445,1752.72,3336.35
house_agg_2_A_19_node_48_446,1751.22,3332.73
house_agg_2_A_20_node_48_447,1750.31,3328.91
house_agg_2_A_21_node_48_448,1750.00,3325.00
house_agg_2_A_22_node_48_449,1750.31,3321.09
house_agg_2_A_23_node_48_450,1751.22,3317.27
house_agg_2_A_24_node_48_451,1752.72,3313.65
house_agg_2_A_25_node_48_452,1754.77,3310.31
house_agg_2_A_26_node_48_453,1757.32,3307.32
house_agg_2_A_27_node_48_454,1760.31,3304.77
house_agg_2_A_28_node_48_455,1763.65,3302.72
house_agg_2_A_29_node_48_456,1767.27,3301.22
house_agg_2_B_1_node_48_457,1875.00,3300.00
house_agg_2_B_2_node_48_458,1878.91,3300.31
house_agg_2_B_3_node_48_459,1882.73,3301.22
house_agg_2_B_4_node_48_460,1886.35,3302.72
house_agg_2_B_5_node_48_461,1889.69,3304.77
house_agg_2_B_6_node_48_462,1892.68,3307.32
house_agg_2_B_7_node_48_463,1895.23,3310.31
house_agg_2_B_8_node_48_464,1897.28,3313.65
house_agg_2_B_9_node_48_465,1898.78,3317.27
house_agg_2_B_10_node_48_466,1899.69,3321.09
house_agg_2_B_11_node_48_467,1900.00,3325.00
house_agg_2_B_12_node_48_468,1899.69,3328.91
house_agg_2_B_13_node_48_469,1898.78,3332.73
house_agg_2_B_14_node_48_470,1897.28,3336.35
house_agg_2_B_15_node_48_471,1895.23,3339.69
house_agg_2_B_16_node_48_472,1892.68,3342.68
house_agg_2_B_17_node_48_473,1889.69,3345.23
house_agg_2_B_18_node_48_474,1886.35,3347.28
house_agg_2_B_19_node_48_475,1882.73,3348.78
house_agg_2_B_20_node_48_476,1878.91,3349.69
house_agg_2_B_21_node_48_477,1875.00,3350.00
house_agg_2_B_22_node_48_478,1871.09,3349.69
house_agg_2_B_23_node_48_479,1867.27,3348.78
house_agg_2_B_24_node_48_480,1863.65,3347.28
house_agg_2_B_25_node_48_481,1860.31,3345.23
house_agg_2_B_26_node_48_482,1857.32,3342.68
house_agg_2_B_27_node_48_483,1854.77,3339.69
house_agg_2_B_28_node_48_484,1852.72,3336.35
house_agg_2_B_29_node_48_485,1851.22,3332.73
house_agg_2_C_1_node_48_486,1850.00,3225.00
house_agg_2_C_2_node_48_487,1850.31,3221.09
house_agg_2_C_3_node_48_488,1851.22,3217.27
house_agg_2_C_4_node_48_489,1852.72,3213.65
house_agg_2_C_5_node_48_490,1854.77,3210.31
house_agg_2_C_6_node_48_491,1857.32,3207.32
house_agg_2_C_7_node_48_492,1860.31,3204.77
house_agg_2_C_8_node_48_493,1863.65,3202.72
house_agg_2_C_9_node_48_494,1867.27,3201.22
house_agg_2_C_10_node_48_495,1871.09,3200.31
house_agg_2_C_11_node_48_496,1875.00,3200.00
house_agg_2_C_12_node_48_497,1878.91,3200.31
house_agg_2_C_13_node_48_498,1882.73,3201.22
house_agg_2_C_14_node_48_499,1886.35,3202.72
house_agg_2_C_15_node_48_500,1889.69,3204.77
house_agg_2_C_16_node_48_501,1892.68,3207.32
house_agg_2_C_17_node_48_502,1895.23,3210.31
house_agg_2_C_18_node_48_503,1897.28,3213.65
house_agg_2_C_19_node_48_504,1898.78,3217.27
house_agg_2_C_20_node_48_505,1899.69,3221.09
house_agg_2_C_21_node_48_506,1900.00,3225.00
house_agg_2_C_22_node_48_507,1899.69,3228.91
house_agg_2_C_23_node_48_508,1898.78,3232.73
house_agg_2_C_24_node_48_509,1897.28,3236.35
house_agg_2_C_25_node_48_510,1895.23,3239.69
house_agg_2_C_26_node_48_511,1892.68,3242.68
house_agg_2_C_27_node_48_512,1889.69,3245.23
house_agg_2_C_28_node_48_513,1886.35,3247.28
house_agg_2_C_29_node_48_514,1882.73,3248.78
house_agg_2_A_1_node_49_515,2200.00,3325.00
house_agg_2_A_2_node_49_516,2199.69,3328.91
house_agg_2_A_3_node_49_517,2198.78,3332.73
house_agg_2_A_4_node_49_518,2197.28,3336.35
house_agg_2_A_5_node_49_519,2195.23,3339.69
house_agg_2_A_6_node_49_520,2192.68,3342.68
house_agg_2_A_7_node_49_521,2189.69,3345.23
house_agg_2_A_8_node_49_522,2186.35,3347.28
house_agg_2_A_9_node_49_523,2182.73,3348.78
house_agg_2_A_10_node_49_524,2178.91,3349.69
house_agg_2_A_11_node_49_525,2175.00,3350.00
house_agg_2_A_12_node_49_526,2171.09,3349.69
house_agg_2_A_13_node_49_527,2167.27,3348.78
house_agg_2_A_14_node_49_528,2163.65,3347.28
house_agg_2_A_15_node_49_529,2160.31,3345.23
house_agg_2_B_1_node_49_530,2275.00,3300.00
house_agg_2_B_2_node_49_531,2278.91,3300.31
house_agg_2_B_3_node_49_532,2282.73,3301.22
house_agg_2_B_4_node_49_533,2286.35,3302.72
house_agg_2_B_5_node_49_534,2289.69,3304.77
house_agg_2_B_6_node_49_535,2292.68,3307.32
house_agg_2_B_7_node_49_536,2295.23,3310.31
house_agg_2_B_8_node_49_537,2297.28,3313.65
house_agg_2_B_9_node_49_538,2298.78,3317.27
house_agg_2_B_10_node_49_539,2299.69,3321.09
house_agg_2_B_11_node_49_540,2300.00,3325.00
house_agg_2_B_12_node_49_541,2299.69,3328.91
house_agg_2_B_13_node_49_542,2298.78,3332.73
house_agg_2_B_14_node_49_543,2297.28,3336.35
house_agg_2_B_15_node_49_544,2295.23,3339.69
house_agg_2_B_16_node_49_545,2292.68,3342.68
house_agg_2_B_17_node_49_546,2289.69,3345.23
house_agg_2_B_18_node_49_547,2286.35,3347.28
house_agg_2_B_19_node_49_548,2282.73,3348.78
house_agg_2_B_20_node_49_549,2278.91,3349.69
house_agg_2_B_21_node_49_550,2275.00,3350.00
house_agg_2_B_22_node_49_551,2271.09,3349.69
house_agg_2_B_23_node_49_552,2267.27,3348.78
house_agg_2_B_24_node_49_553,2263.65,3347.28
house_agg_2_B_25_node_49_554,2260.31,3345.23
house_agg_2_B_26_node_49_555,2257.32,3342.68
house_agg_2_B_27_node_49_556,2254.77,3339.69
house_agg_2_B_28_node_49_557,2252.72,3336.35
house_agg_2_B_29_node_49_558,2251.22,3332.73
house_agg_2_C_1_node_49_559,2250.00,3225.00
house_agg_2_C_2_node_49_560,2250.31,3221.09
house_agg_2_C_3_node_49_561,2251.22,3217.27
house_agg_2_C_4_node_49_562,2252.72,3213.65
house_agg_2_C_5_node_49_563,2254.77,3210.31
house_agg_2_C_6_node_49_564,2257.32,3207.32
house_agg_2_C_7_node_49_565,2260.31,3204.77
house_agg_2_C_8_node_49_566,2263.65,3202.72
house_agg_2_C_9_node_49_567,2267.27,3201.22
house_agg_2_C_10_node_49_568,2271.09,3200.31
house_agg_2_C_11_node_49_569,2275.00,3200.00
house_agg_2_C_12_node_49_570,2278.91,3200.31
house_agg_2_C_13_node_49_571,2282.73,3201.22
house_agg_2_C_14_node_49_572,2286.35,3202.72
house_agg_2_C_15_node_49_573,2289.69,3204.77
house_agg_2_C_1_node_50_574,2500.00,3225.00
house_agg_2_C_2_node_50_575,2500.31,3221.09
house_agg_2_C_3_node_50_576,2501.22,3217.27
house_agg_2_C_4_node_50_577,2502.72,3213.65
house_agg_2_C_5_node_50_578,2504.77,3210.31
house_agg_2_C_6_node_50_579,2507.32,3207.32
house_agg_2_C_7_node_50_580,2510.31,3204.77
house_agg_2_C_8_node_50_581,2513.65,3202.72
house_agg_2_C_9_node_50_582,2517.27,3201.22
house_agg_2_C_10_node_50_583,2521.09,3200.31
house_agg_2_C_11_node_50_584,2525.00,3200.00
house_agg_2_C_12_node_50_585,2528.91,3200.31
house_agg_2_C_13_node_50_586,2532.73,3201.22
house_agg_2_C_14_node_50_587,2536.35,3202.72
house_agg_2_C_15_node_50_588,2539.69,3204.77
house_agg_2_A_1_node_51_589,2700.00,3325.00
house_agg_2_A_2_node_51_590,2699.69,3328.91
house_agg_2_A_3_node_51_591,2698.78,3332.73
house_agg_2_A_4_node_51_592,2697.28,3336.35
house_agg_2_A_5_node_51_593,2695.23,3339.69
house_agg_2_A_6_node_51_594,2692.68,3342.68
house_agg_2_A_7_node_51_595,2689.69,3345.23
house_agg_2_A_8_node_51_596,2686.35,3347.28
house_agg_0_A_1_node_52_597,1975.00,1550.00
house_agg_0_A_2_node_52_598,1974.69,1553.91
house_agg_0_A_3_node_52_599,1973.78,1557.73
house_agg_0_A_4_node_52_600,1972.28,1561.35
house_agg_0_A_5_node_52_601,1970.23,1564.69
house_agg_0_A_6_node_52_602,1967.68,1567.68
house_agg_0_A_7_node_52_603,1964.69,1570.23
house_agg_0_A_8_node_52_604,1961.35,1572.28
house_agg_0_A_9_node_52_605,1957.73,1573.78
house_agg_0_A_10_node_52_606,1953.91,1574.69
house_agg_0_A_11_node_52_607,1950.00,1575.00
house_agg_0_A_12_node_52_608,1946.09,1574.69
house_agg_0_A_13_node_52_609,1942.27,1573.78
house_agg_0_A_14_node_52_610,1938.65,1572.28
house_agg_0_A_15_node_52_611,1935.31,1570.23
house_agg_0_A_1_node_53_612,2175.00,1550.00
house_agg_0_A_2_node_53_613,2174.69,1553.91
house_agg_0_A_3_node_53_614,2173.78,1557.73
house_agg_0_A_4_node_53_615,2172.28,1561.35
house_agg_0_A_5_node_53_616,2170.23,1564.69
house_agg_0_A_6_node_53_617,2167.68,1567.68
house_agg_0_A_7_node_53_618,2164.69,1570.23
house_agg_0_A_8_node_53_619,2161.35,1572.28
house_agg_0_A_9_node_53_620,2157.73,1573.78
house_agg_0_A_10_node_53_621,2153.91,1574.69
house_agg_0_A_11_node_53_622,2150.00,1575.00
house_agg_0_A_12_node_53_623,2146.09,1574.69
house_agg_0_A_13_node_53_624,2142.27,1573.78
house_agg_0_A_14_node_53_625,2138.65,1572.28
house_agg_0_A_15_node_53_626,2135.31,1570.23
house_agg_0_A_1_node_55_627,2575.00,1550.00
house_agg_0_A_2_node_55_628,2574.69,1553.91
house_agg_0_A_3_node_55_629,2573.78,1557.73
house_agg_0_A_4_node_55_630,2572.28,1561.35
house_agg_0_A_5_node_55_631,2570.23,1564.69
house_agg_0_A_6_node_55_632,2567.68,1567.68
house_agg_0_A_7_node_55_633,2564.69,1570.23
house_agg_0_A_8_node_55_634,2561.35,1572.28
house_agg_0_B_1_node_56_635,2925.00,1525.00
house_agg_0_B_2_node_56_636,2928.91,1525.31
house_agg_0_B_3_node_56_637,2932.73,1526.22
house_agg_0_B_4_node_56_638,2936.35,1527.72
house_agg_0_B_5_node_56_639,2939.69,1529.77
house_agg_0_B_6_node_56_640,2942.68,1532.32
house_agg_0_B_7_node_56_641,2945.23,1535.31
house_agg_0_B_8_node_56_642,2947.28,1538.65
house_agg_0_B_1_node_58_643,2125.00,1875.00
house_agg_0_B_2_node_58_644,2128.91,1875.31
house_agg_0_B_3_node_58_645,2132.73,1876.22
house_agg_0_B_4_node_58_646,2136.35,1877.72
house_agg_0_B_5_node_58_647,2139.69,1879.77
house_agg_0_B_6_node_58_648,2142.68,1882.32
house_agg_0_B_7_node_58_649,2145.23,1885.31
house_agg_0_B_8_node_58_650,2147.28,1888.65
house_agg_0_B_1_node_59_651,1875.00,1875.00
house_agg_0_B_2_node_59_652,1878.91,1875.31
house_agg_0_B_3_node_59_653,1882.73,1876.22
house_agg_0_B_4_node_59_654,1886.35,1877.72
house_agg_0_B_5_node_59_655,1889.69,1879.77
house_agg_0_B_6_node_59_656,1892.68,1882.32
house_agg_0_B_7_node_59_657,1895.23,1885.31
house_agg_0_B_8_node_59_658,1897.28,1888.65
house_agg_3_A_1_node_61_659,3050.00,1350.00
house_agg_3_A_2_node_61_660,3049.69,1353.91
house_agg_3_A_3_node_61_661,3048.78,1357.73
house_agg_3_A_4_node_61_662,3047.28,1361.35
house_agg_3_A_5_node_61_663,3045.23,1364.69
house_agg_3_A_6_node_61_664,3042.68,1367.68
house_agg_3_A_7_node_61_665,3039.69,1370.23
house_agg_3_A_8_node_61_666,3036.35,1372.28
house_agg_3_C_1_node_62_667,3100.00,2050.00
house_agg_3_C_2_node_62_668,3100.31,2046.09
house_agg_3_C_3_node_62_669,3101.22,2042.27
house_agg_3_C_4_node_62_670,3102.72,2038.65
house_agg_3_C_5_node_62_671,3104.77,2035.31
house_agg_3_C_6_node_62_672,3107.32,2032.32
house_agg_3_C_7_node_62_673,3110.31,2029.77
house_agg_3_C_8_node_62_674,3113.65,2027.72
house_agg_3_C_9_node_62_675,3117.27,2026.22
house_agg_3_C_10_node_62_676,3121.09,2025.31
house_agg_3_C_11_node_62_677,3125.00,2025.00
house_agg_3_C_12_node_62_678,3128.91,2025.31
house_agg_3_C_13_node_62_679,3132.73,2026.22
house_agg_3_C_14_node_62_680,3136.35,2027.72
house_agg_3_C_15_node_62_681,3139.69,2029.77
house_agg_3_A_1_node_63_682,3050.00,2325.00
house_agg_3_A_2_node_63_683,3049.69,2328.91
house_agg_3_A_3_node_63_684,3048.78,2332.73
house_agg_3_A_4_node_63_685,3047.28,2336.35
house_agg_3_A_5_node_63_686,3045.23,2339.69
house_agg_3_A_6_node_63_687,3042.68,2342.68
house_agg_3_A_7_node_63_688,3039.69,2345.23
house_agg_3_A_8_node_63_689,3036.35,2347.28
house_agg_3_A_9_node_63_690,3032.73,2348.78
house_agg_3_A_10_node_63_691,3028.91,2349.69
house_agg_3_A_11_node_63_692,3025.00,2350.00
house_agg_3_A_12_node_63_693,3021.09,2349.69
house_agg_3_A_13_node_63_694,3017.27,2348.78
house_agg_3_A_14_node_63_695,3013.65,2347.28
house_agg_3_A_15_node_63_696,3010.31,2345.23
house_agg_3_B_1_node_64_697,3125.00,2650.00
house_agg_3_B_2_node_64_698,3128.91,2650.31
house_agg_3_B_3_node_64_699,3132.73,2651.22
house_agg_3_B_4_node_64_700,3136.35,2652.72
house_agg_3_B_5_node_64_701,3139.69,2654.77
house_agg_3_B_6_node_64_702,3142.68,2657.32
house_agg_3_B_7_node_64_703,3145.23,2660.31
house_agg_3_B_8_node_64_704,3147.28,2663.65
house_agg_3_B_9_node_64_705,3148.78,2667.27
house_agg_3_B_10_node_64_706,3149.69,2671.09
house_agg_3_B_11_node_64_707,3150.00,2675.00
house_agg_3_B_12_node_64_708,3149.69,2678.91
house_agg_3_B_13_node_64_709,3148.78,2682.73
house_agg_3_B_14_node_64_710,3147.28,2686.35
house_agg_3_B_15_node_64_711,3145.23,2689.69
house_agg_3_B_16_node_64_712,3142.68,2692.68
house_agg_3_B_17_node_64_713,3139.69,2695.23
house_agg_3_B_18_node_64_714,3136.35,2697.28
house_agg_3_B_19_node_64_715,3132.73,2698.78
house_agg_3_B_20_node_64_716,3128.91,2699.69
house_agg_3_B_21_node_64_717,3125.00,2700.00
house_agg_3_B_22_node_64_718,3121.09,2699.69
house_agg_3_B_23_node_64_719,3117.27,2698.78
house_agg_3_B_24_node_64_720,3113.65,2697.28
house_agg_3_B_25_node_64_721,3110.31,2695.23
house_agg_3_B_26_node_64_722,3107.32,2692.68
house_agg_3_B_27_node_64_723,3104.77,2689.69
house_agg_3_B_28_node_64_724,3102.72,2686.35
house_agg_3_A_1_node_65_725,2625.00,2675.00
house_agg_3_A_2_node_65_726,2624.69,2678.91
house_agg_3_A_3_node_65_727,2623.78,2682.73
house_agg_3_A_4_node_65_728,2622.28,2686.35
house_agg_3_A_5_node_65_729,2620.23,2689.69
house_agg_3_B_1_node_65_730,2700.00,2650.00
house_agg_3_B_2_node_65_731,2703.91,2650.31
house_agg_3_B_3_node_65_732,2707.73,2651.22
house_agg_3_B_4_node_65_733,2711.35,2652.72
house_agg_3_B_5_node_65_734,2714.69,2654.77
house_agg_3_C_1_node_65_735,2675.00,2575.00
house_agg_3_C_2_node_65_736,2675.31,2571.09
house_agg_3_C_3_node_65_737,2676.22,2567.27
house_agg_3_C_4_node_65_738,2677.72,2563.65
house_agg_3_C_5_node_65_739,2679.77,2560.31
house_agg_3_C_6_node_65_740,2682.32,2557.32
house_agg_3_C_7_node_65_741,2685.31,2554.77
house_agg_3_C_8_node_65_742,2688.65,2552.72
house_agg_3_C_9_node_65_743,2692.27,2551.22
house_agg_3_C_10_node_65_744,2696.09,2550.31
house_agg_3_C_1_node_66_745,2675.00,2250.00
house_agg_3_C_2_node_66_746,2675.31,2246.09
house_agg_3_C_3_node_66_747,2676.22,2242.27
house_agg_3_C_4_node_66_748,2677.72,2238.65
house_agg_3_C_5_node_66_749,2679.77,2235.31
house_agg_3_C_6_node_66_750,2682.32,2232.32
house_agg_3_C_7_node_66_751,2685.31,2229.77
house_agg_3_C_8_node_66_752,2688.65,2227.72
house_agg_3_C_9_node_66_753,2692.27,2226.22
house_agg_3_C_10_node_66_754,2696.09,2225.31
house_agg_3_C_11_node_66_755,2700.00,2225.00
house_agg_3_C_12_node_66_756,2703.91,2225.31
house_agg_3_C_13_node_66_757,2707.73,2226.22
house_agg_3_C_14_node_66_758,2711.35,2227.72
house_agg_3_C_15_node_66_759,2714.69,2229.77
house_agg_3_C_16_node_66_760,2717.68,2232.32
house_agg_3_C_17_node_66_761,2720.23,2235.31
house_agg_3_C_18_node_66_762,2722.28,2238.65
house_agg_3_C_19_node_66_763,2723.78,2242.27
house_agg_3_C_20_node_66_764,2724.69,2246.09
house_agg_3_C_21_node_66_765,2725.00,2250.00
house_agg_3_C_22_node_66_766,2724.69,2253.91
house_agg_3_C_23_node_66_767,2723.78,2257.73
house_agg_3_C_24_node_66_768,2722.28,2261.35
house_agg_3_C_25_node_66_769,2720.23,2264.69
house_agg_3_C_26_node_66_770,2717.68,2267.68
house_agg_3_C_27_node_66_771,2714.69,2270.23
house_agg_3_C_28_node_66_772,2711.35,2272.28
house_agg_3_A_1_node_68_773,3700.00,1900.00
house_agg_3_A_2_node_68_774,3699.69,1903.91
house_agg_3_A_3_node_68_775,3698.78,1907.73
house_agg_3_A_4_node_68_776,3697.28,1911.35
house_agg_3_A_5_node_68_777,3695.23,1914.69
house_agg_3_A_6_node_68_778,3692.68,1917.68
house_agg_3_A_7_node_68_779,3689.69,1920.23
house_agg_3_A_8_node_68_780,3686.35,1922.28
house_agg_3_A_1_node_69_781,3975.00,1900.00
house_agg_3_A_2_node_69_782,3974.69,1903.91
house_agg_3_A_3_node_69_783,3973.78,1907.73
house_agg_3_A_4_node_69_784,3972.28,1911.35
house_agg_3_A_5_node_69_785,3970.23,1914.69
house_agg_3_A_6_node_69_786,3967.68,1917.68
house_agg_3_A_7_node_69_787,3964.69,1920.23
house_agg_3_A_8_node_69_788,3961.35,1922.28
house_agg_3_A_9_node_69_789,3957.73,1923.78
house_agg_3_A_10_node_69_790,3953.91,1924.69
house_agg_3_A_11_node_69_791,3950.00,1925.00
house_agg_3_A_12_node_69_792,3946.09,1924.69
house_agg_3_A_13_node_69_793,3942.27,1923.78
house_agg_3_A_14_node_69_794,3938.65,1922.28
house_agg_3_A_15_node_69_795,3935.31,1920.23
house_agg_3_A_1_node_70_796,4300.00,1900.00
house_agg_3_A_2_node_70_797,4299.69,1903.91
house_agg_3_A_3_node_70_798,4298.78,1907.73
house_agg_3_A_4_node_70_799,4297.28,1911.35
house_agg_3_A_5_node_70_800,4295.23,1914.69
house_agg_3_A_6_node_70_801,4292.68,1917.68
house_agg_3_A_7_node_70_802,4289.69,1920.23
house_agg_3_A_8_node_70_803,4286.35,1922.28
house_agg_3_A_1_node_71_804,4575.00,1900.00
house_agg_3_A_2_node_71_805,4574.69,1903.91
house_agg_3_A_3_node_71_806,4573.78,1907.73
house_agg_3_A_4_node_71_807,4572.28,1911.35
house_agg_3_A_5_node_71_808,4570.23,1914.69
house_agg_3_A_6_node_71_809,4567.68,1917.68
house_agg_3_A_7_node_71_810,4564.69,1920.23
house_agg_3_A_8_node_71_811,4561.35,1922.28
house_agg_3_A_9_node_71_812,4557.73,1923.78
house_agg_3_A_10_node_71_813,4553.91,1924.69
house_agg_3_A_11_node_71_814,4550.00,1925.00
house_agg_3_A_12_node_71_815,4546.09,1924.69
house_agg_3_A_13_node_71_816,4542.27,1923.78
house_agg_3_A_14_node_71_817,4538.65,1922.28
house_agg_3_A_15_node_71_818,4535.31,1920.23
house_agg_3_C_1_node_73_819,3825.00,1525.00
house_agg_3_C_2_node_73_820,3825.31,1521.09
house_agg_3_C_3_node_73_821,3826.22,1517.27
house_agg_3_C_4_node_73_822,3827.72,1513.65
house_agg_3_C_5_node_73_823,3829.77,1510.31
house_agg_3_C_6_node_73_824,3832.32,1507.32
house_agg_3_C_7_node_73_825,3835.31,1504.77
house_agg_3_C_8_node_73_826,3838.65,1502.72
house_agg_3_C_9_node_73_827,3842.27,1501.22
house_agg_3_C_10_node_73_828,3846.09,1500.31
house_agg_3_C_11_node_73_829,3850.00,1500.00
house_agg_3_C_12_node_73_830,3853.91,1500.31
house_agg_3_C_13_node_73_831,3857.73,1501.22
house_agg_3_C_14_node_73_832,3861.35,1502.72
house_agg_3_C_15_node_73_833,3864.69,1504.77
house_agg_3_C_1_node_74_834,4175.00,1525.00
house_agg_3_C_2_node_74_835,4175.31,1521.09
house_agg_3_C_3_node_74_836,4176.22,1517.27
house_agg_3_C_4_node_74_837,4177.72,1513.65
house_agg_3_C_5_node_74_838,4179.77,1510.31
house_agg_3_C_6_node_74_839,4182.32,1507.32
house_agg_3_C_7_node_74_840,4185.31,1504.77
house_agg_3_C_8_node_74_841,4188.65,1502.72
house_agg_3_C_9_node_74_842,4192.27,1501.22
house_agg_3_C_10_node_74_843,4196.09,1500.31
house_agg_3_C_11_node_74_844,4200.00,1500.00
house_agg_3_C_12_node_74_845,4203.91,1500.31
house_agg_3_C_13_node_74_846,4207.73,1501.22
house_agg_3_C_14_node_74_847,4211.35,1502.72
house_agg_3_C_15_node_74_848,4214.69,1504.77
house_agg_3_C_1_node_75_849,4575.00,1525.00
house_agg_3_C_2_node_75_850,4575.31,1521.09
house_agg_3_C_3_node_75_851,4576.22,1517.27
house_agg_3_C_4_node_75_852,4577.72,1513.65
house_agg_3_C_5_node_75_853,4579.77,1510.31
house_agg_3_C_6_node_75_854,4582.32,1507.32
house_agg_3_C_7_node_75_855,4585.31,1504.77
house_agg_3_C_8_node_75_856,4588.65,1502.72
house_agg_3_C_9_node_75_857,4592.27,1501.22
house_agg_3_C_10_node_75_858,4596.09,1500.31
house_agg_3_C_11_node_75_859,4600.00,1500.00
house_agg_3_C_12_node_75_860,4603.91,1500.31
house_agg_3_C_13_node_75_861,4607.73,1501.22
house_agg_3_C_14_node_75_862,4611.35,1502.72
house_agg_3_C_15_node_75_863,4614.69,1504.77
house_agg_3_A_1_node_76_864,3500.00,1425.00
house_agg_3_A_2_node_76_865,3499.69,1428.91
house_agg_3_A_3_node_76_866,3498.78,1432.73
house_agg_3_A_4_node_76_867,3497.28,1436.35
house_agg_3_A_5_node_76_868,3495.23,1439.69
house_agg_3_A_6_node_76_869,3492.68,1442.68
house_agg_3_A_7_node_76_870,3489.69,1445.23
house_agg_3_A_8_node_76_871,3486.35,1447.28
house_agg_3_A_9_node_76_872,3482.73,1448.78
house_agg_3_A_10_node_76_873,3478.91,1449.69
house_agg_3_A_11_node_76_874,3475.00,1450.00
house_agg_3_A_12_node_76_875,3471.09,1449.69
house_agg_3_A_13_node_76_876,3467.27,1448.78
house_agg_3_A_14_node_76_877,3463.65,1447.28
house_agg_3_A_15_node_76_878,3460.31,1445.23
house_agg_3_A_16_node_76_879,3457.32,1442.68
house_agg_3_A_17_node_76_880,3454.77,1439.69
house_agg_3_A_18_node_76_881,3452.72,1436.35
house_agg_3_A_19_node_76_882,3451.22,1432.73
house_agg_3_A_20_node_76_883,3450.31,1428.91
house_agg_3_A_21_node_76_884,3450.00,1425.00
house_agg_3_A_22_node_76_885,3450.31,1421.09
house_agg_3_A_23_node_76_886,3451.22,1417.27
house_agg_3_A_24_node_76_887,3452.72,1413.65
house_agg_3_A_25_node_76_888,3454.77,1410.31
house_agg_3_A_26_node_76_889,3457.32,1407.32
house_agg_3_B_1_node_76_890,3575.00,1400.00
house_agg_3_B_2_node_76_891,3578.91,1400.31
house_agg_3_B_3_node_76_892,3582.73,1401.22
house_agg_3_B_4_node_76_893,3586.35,1402.72
house_agg_3_B_5_node_76_894,3589.69,1404.77
house_agg_3_B_6_node_76_895,3592.68,1407.32
house_agg_3_B_7_node_76_896,3595.23,1410.31
house_agg_3_B_8_node_76_897,3597.28,1413.65
house_agg_3_B_9_node_76_898,3598.78,1417.27
house_agg_3_B_10_node_76_899,3599.69,1421.09
house_agg_3_B_11_node_76_900,3600.00,1425.00
house_agg_3_B_12_node_76_901,3599.69,1428.91
house_agg_3_B_13_node_76_902,3598.78,1432.73
house_agg_3_B_14_node_76_903,3597.28,1436.35
house_agg_3_B_15_node_76_904,3595.23,1439.69
house_agg_3_B_16_node_76_905,3592.68,1442.68
house_agg_3_B_17_node_76_906,3589.69,1445.23
house_agg_3_C_1_node_76_907,3550.00,1325.00
house_agg_3_C_2_node_76_908,3550.31,1321.09
